 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 1.133e-01 1.5342e-03 1.5342e-03 [ 1.4237e-03 2.0388e-05 9.0032e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.9847e-01
 2.267e-01 3.0765e-03 3.0765e-03 [ 2.6361e-03 8.1451e-05 3.5895e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.9692e-01
 3.400e-01 4.6202e-03 4.6202e-03 [ 3.6319e-03 1.8283e-04 8.0553e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.9538e-01
 4.533e-01 6.2048e-03 6.2048e-03 [ 4.4521e-03 3.2381e-04 1.4289e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.9380e-01
 5.667e-01 7.8508e-03 7.8508e-03 [ 5.1195e-03 5.0328e-04 2.2280e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.9215e-01
 6.800e-01 9.5737e-03 9.5737e-03 [ 5.6524e-03 7.1964e-04 3.2016e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.9043e-01
 7.933e-01 1.1385e-02 1.1385e-02 [ 6.0664e-03 9.7075e-04 4.3478e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8862e-01
 9.067e-01 1.3292e-02 1.3292e-02 [ 6.3742e-03 1.2539e-03 5.6635e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8671e-01
 1.020e+00 1.5297e-02 1.5297e-02 [ 6.5868e-03 1.5660e-03 7.1447e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8470e-01
 1.133e+00 1.7402e-02 1.7402e-02 [ 6.7138e-03 1.9029e-03 8.7856e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8260e-01
 1.247e+00 1.9603e-02 1.9603e-02 [ 6.7636e-03 2.2604e-03 1.0579e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.8040e-01
 1.360e+00 2.1892e-02 2.1892e-02 [ 6.7438e-03 2.6334e-03 1.2514e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.7811e-01
 1.473e+00 2.4259e-02 2.4259e-02 [ 6.6615e-03 3.0164e-03 1.4581e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.7574e-01
 1.587e+00 2.6691e-02 2.6691e-02 [ 6.5235e-03 3.4035e-03 1.6764e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.7331e-01
 1.700e+00 2.9172e-02 2.9172e-02 [ 6.3363e-03 3.7883e-03 1.9047e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.7083e-01
 1.813e+00 3.1681e-02 3.1681e-02 [ 6.1061e-03 4.1642e-03 2.1411e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.6832e-01
 1.927e+00 3.4198e-02 3.4198e-02 [ 5.8394e-03 4.5246e-03 2.3834e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.6580e-01
 2.040e+00 3.6697e-02 3.6697e-02 [ 5.5424e-03 4.8630e-03 2.6291e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.6330e-01
 2.153e+00 3.9152e-02 3.9152e-02 [ 5.2212e-03 5.1729e-03 2.8758e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.6085e-01
 2.267e+00 4.1537e-02 4.1537e-02 [ 4.8820e-03 5.4485e-03 3.1207e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.5846e-01
 2.380e+00 4.3824e-02 4.3824e-02 [ 4.5307e-03 5.6844e-03 3.3609e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.5618e-01
 2.493e+00 4.5984e-02 4.5984e-02 [ 4.1730e-03 5.8761e-03 3.5935e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.5402e-01
 2.607e+00 4.7992e-02 4.7992e-02 [ 3.8145e-03 6.0200e-03 3.8158e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.5201e-01
 2.720e+00 4.9822e-02 4.9822e-02 [ 3.4601e-03 6.1136e-03 4.0248e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.5018e-01
 2.833e+00 5.1452e-02 5.1452e-02 [ 3.1145e-03 6.1556e-03 4.2182e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.4855e-01
 2.947e+00 5.2861e-02 5.2861e-02 [ 2.7815e-03 6.1459e-03 4.3934e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.4714e-01
 3.060e+00 5.4035e-02 5.4035e-02 [ 2.4647e-03 6.0857e-03 4.5485e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.4596e-01
 3.173e+00 5.4963e-02 5.4963e-02 [ 2.1667e-03 5.9774e-03 4.6818e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.4504e-01
 3.287e+00 5.5635e-02 5.5635e-02 [ 1.8897e-03 5.8243e-03 4.7921e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.4436e-01
 3.400e+00 5.6052e-02 5.6052e-02 [ 1.6351e-03 5.6308e-03 4.8786e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.4395e-01
 3.513e+00 5.6213e-02 5.6213e-02 [ 1.4036e-03 5.4021e-03 4.9408e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.4379e-01
 3.627e+00 5.6127e-02 5.6127e-02 [ 1.1953e-03 5.1438e-03 4.9788e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.4387e-01
 3.740e+00 5.5804e-02 5.5804e-02 [ 1.0099e-03 4.8620e-03 4.9932e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.4420e-01
 3.853e+00 5.5258e-02 5.5258e-02 [ 8.4662e-04 4.5628e-03 4.9848e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.4474e-01
 3.967e+00 5.4506e-02 5.4506e-02 [ 7.0425e-04 4.2523e-03 4.9549e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.4549e-01
 4.080e+00 5.3568e-02 5.3568e-02 [ 5.8135e-04 3.9362e-03 4.9050e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.4643e-01
 4.193e+00 5.2465e-02 5.2465e-02 [ 4.7628e-04 3.6198e-03 4.8368e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.4754e-01
 4.307e+00 5.1219e-02 5.1219e-02 [ 3.8732e-04 3.3080e-03 4.7524e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.4878e-01
 4.420e+00 4.9854e-02 4.9854e-02 [ 3.1268e-04 3.0047e-03 4.6537e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.5015e-01
