 0.000e+00 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 1.133e-01 4.7880e-02 [ 4.7880e-02 ] 9.5212e-01
 2.267e-01 9.8103e-02 [ 9.8103e-02 ] 9.0190e-01
 3.400e-01 1.4107e-01 [ 1.4107e-01 ] 8.5893e-01
 4.533e-01 1.8296e-01 [ 1.8296e-01 ] 8.1704e-01
 5.667e-01 2.2490e-01 [ 2.2490e-01 ] 7.7510e-01
 6.800e-01 2.6737e-01 [ 2.6737e-01 ] 7.3263e-01
 7.933e-01 3.1028e-01 [ 3.1028e-01 ] 6.8972e-01
 9.067e-01 3.5304e-01 [ 3.5304e-01 ] 6.4696e-01
 1.020e+00 3.9475e-01 [ 3.9475e-01 ] 6.0525e-01
 1.133e+00 4.3432e-01 [ 4.3432e-01 ] 5.6568e-01
 1.247e+00 4.7068e-01 [ 4.7068e-01 ] 5.2932e-01
 1.360e+00 5.0299e-01 [ 5.0299e-01 ] 4.9701e-01
 1.473e+00 5.3073e-01 [ 5.3073e-01 ] 4.6927e-01
 1.587e+00 5.5375e-01 [ 5.5375e-01 ] 4.4625e-01
 1.700e+00 5.7224e-01 [ 5.7224e-01 ] 4.2776e-01
 1.813e+00 5.8659e-01 [ 5.8659e-01 ] 4.1341e-01
 1.927e+00 5.9735e-01 [ 5.9735e-01 ] 4.0265e-01
 2.040e+00 6.0512e-01 [ 6.0512e-01 ] 3.9488e-01
 2.153e+00 6.1044e-01 [ 6.1044e-01 ] 3.8956e-01
 2.267e+00 6.1382e-01 [ 6.1382e-01 ] 3.8618e-01
 2.380e+00 6.1570e-01 [ 6.1570e-01 ] 3.8430e-01
 2.493e+00 6.1643e-01 [ 6.1643e-01 ] 3.8357e-01
 2.607e+00 6.1630e-01 [ 6.1630e-01 ] 3.8370e-01
 2.720e+00 6.1553e-01 [ 6.1553e-01 ] 3.8447e-01
 2.833e+00 6.1430e-01 [ 6.1430e-01 ] 3.8570e-01
 2.947e+00 6.1276e-01 [ 6.1276e-01 ] 3.8724e-01
 3.060e+00 6.1100e-01 [ 6.1100e-01 ] 3.8900e-01
 3.173e+00 6.0911e-01 [ 6.0911e-01 ] 3.9089e-01
 3.287e+00 6.0714e-01 [ 6.0714e-01 ] 3.9286e-01
 3.400e+00 6.0516e-01 [ 6.0516e-01 ] 3.9484e-01
 3.513e+00 6.0318e-01 [ 6.0318e-01 ] 3.9682e-01
 3.627e+00 6.0124e-01 [ 6.0124e-01 ] 3.9876e-01
 3.740e+00 5.9935e-01 [ 5.9935e-01 ] 4.0065e-01
 3.853e+00 5.9753e-01 [ 5.9753e-01 ] 4.0247e-01
 3.967e+00 5.9578e-01 [ 5.9578e-01 ] 4.0422e-01
 4.080e+00 5.9412e-01 [ 5.9412e-01 ] 4.0588e-01
 4.193e+00 5.9254e-01 [ 5.9254e-01 ] 4.0746e-01
 4.307e+00 5.9105e-01 [ 5.9105e-01 ] 4.0895e-01
 4.420e+00 5.8965e-01 [ 5.8965e-01 ] 4.1035e-01
 4.533e+00 5.8832e-01 [ 5.8832e-01 ] 4.1168e-01
 4.647e+00 5.8708e-01 [ 5.8708e-01 ] 4.1292e-01
 4.760e+00 5.8592e-01 [ 5.8592e-01 ] 4.1408e-01
 4.873e+00 5.8483e-01 [ 5.8483e-01 ] 4.1517e-01
 4.987e+00 5.8381e-01 [ 5.8381e-01 ] 4.1619e-01
 5.100e+00 5.8286e-01 [ 5.8286e-01 ] 4.1714e-01
 5.213e+00 5.8197e-01 [ 5.8197e-01 ] 4.1803e-01
 5.327e+00 5.8114e-01 [ 5.8114e-01 ] 4.1886e-01
 5.440e+00 5.8037e-01 [ 5.8037e-01 ] 4.1963e-01
 5.553e+00 5.7964e-01 [ 5.7964e-01 ] 4.2036e-01
 5.667e+00 5.7896e-01 [ 5.7896e-01 ] 4.2104e-01
 5.780e+00 5.7832e-01 [ 5.7832e-01 ] 4.2168e-01
 5.893e+00 5.7772e-01 [ 5.7772e-01 ] 4.2228e-01
 6.007e+00 5.7716e-01 [ 5.7716e-01 ] 4.2284e-01
 6.120e+00 5.7663e-01 [ 5.7663e-01 ] 4.2337e-01
 6.233e+00 5.7613e-01 [ 5.7613e-01 ] 4.2387e-01
 6.347e+00 5.7565e-01 [ 5.7565e-01 ] 4.2435e-01
 6.460e+00 5.7519e-01 [ 5.7519e-01 ] 4.2481e-01
 6.573e+00 5.7476e-01 [ 5.7476e-01 ] 4.2524e-01
 6.687e+00 5.7435e-01 [ 5.7435e-01 ] 4.2565e-01
 6.800e+00 5.7395e-01 [ 5.7395e-01 ] 4.2605e-01
 6.913e+00 5.7357e-01 [ 5.7357e-01 ] 4.2643e-01
 7.027e+00 5.7319e-01 [ 5.7319e-01 ] 4.2681e-01
 7.140e+00 5.7283e-01 [ 5.7283e-01 ] 4.2717e-01
 7.253e+00 5.7248e-01 [ 5.7248e-01 ] 4.2752e-01
 7.367e+00 5.7214e-01 [ 5.7214e-01 ] 4.2786e-01
 7.480e+00 5.7180e-01 [ 5.7180e-01 ] 4.2820e-01
 7.593e+00 5.7147e-01 [ 5.7147e-01 ] 4.2853e-01
 7.707e+00 5.7114e-01 [ 5.7114e-01 ] 4.2886e-01
 7.820e+00 5.7082e-01 [ 5.7082e-01 ] 4.2918e-01
 7.933e+00 5.7050e-01 [ 5.7050e-01 ] 4.2950e-01
 8.047e+00 5.7018e-01 [ 5.7018e-01 ] 4.2982e-01
 8.160e+00 5.6987e-01 [ 5.6987e-01 ] 4.3013e-01
 8.273e+00 5.6955e-01 [ 5.6955e-01 ] 4.3045e-01
 8.387e+00 5.6923e-01 [ 5.6923e-01 ] 4.3077e-01
 8.500e+00 5.6892e-01 [ 5.6892e-01 ] 4.3108e-01
 8.613e+00 5.6860e-01 [ 5.6860e-01 ] 4.3140e-01
 8.727e+00 5.6828e-01 [ 5.6828e-01 ] 4.3172e-01
 8.840e+00 5.6796e-01 [ 5.6796e-01 ] 4.3204e-01
 8.953e+00 5.6764e-01 [ 5.6764e-01 ] 4.3236e-01
 9.067e+00 5.6732e-01 [ 5.6732e-01 ] 4.3268e-01
 9.180e+00 5.6699e-01 [ 5.6699e-01 ] 4.3301e-01
 9.293e+00 5.6667e-01 [ 5.6667e-01 ] 4.3333e-01
 9.407e+00 5.6634e-01 [ 5.6634e-01 ] 4.3366e-01
 9.520e+00 5.6600e-01 [ 5.6600e-01 ] 4.3400e-01
 9.633e+00 5.6567e-01 [ 5.6567e-01 ] 4.3433e-01
 9.747e+00 5.6533e-01 [ 5.6533e-01 ] 4.3467e-01
 9.860e+00 5.6499e-01 [ 5.6499e-01 ] 4.3501e-01
 9.973e+00 5.6464e-01 [ 5.6464e-01 ] 4.3536e-01
 1.009e+01 5.6429e-01 [ 5.6429e-01 ] 4.3571e-01
 1.020e+01 5.6394e-01 [ 5.6394e-01 ] 4.3606e-01
