 0.000e+00 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 1.133e-01 4.7893e-02 [ 4.7893e-02 ] 9.5211e-01
 2.267e-01 9.8227e-02 [ 9.8227e-02 ] 9.0177e-01
 3.400e-01 1.4134e-01 [ 1.4134e-01 ] 8.5866e-01
 4.533e-01 1.8341e-01 [ 1.8341e-01 ] 8.1659e-01
 5.667e-01 2.2557e-01 [ 2.2557e-01 ] 7.7443e-01
 6.800e-01 2.6828e-01 [ 2.6828e-01 ] 7.3172e-01
 7.933e-01 3.1142e-01 [ 3.1142e-01 ] 6.8858e-01
 9.067e-01 3.5440e-01 [ 3.5440e-01 ] 6.4560e-01
 1.020e+00 3.9628e-01 [ 3.9628e-01 ] 6.0372e-01
 1.133e+00 4.3597e-01 [ 4.3597e-01 ] 5.6403e-01
 1.247e+00 4.7239e-01 [ 4.7239e-01 ] 5.2761e-01
 1.360e+00 5.0470e-01 [ 5.0470e-01 ] 4.9530e-01
 1.473e+00 5.3238e-01 [ 5.3238e-01 ] 4.6762e-01
 1.587e+00 5.5531e-01 [ 5.5531e-01 ] 4.4469e-01
 1.700e+00 5.7368e-01 [ 5.7368e-01 ] 4.2632e-01
 1.813e+00 5.8791e-01 [ 5.8791e-01 ] 4.1209e-01
 1.927e+00 5.9856e-01 [ 5.9856e-01 ] 4.0144e-01
 2.040e+00 6.0621e-01 [ 6.0621e-01 ] 3.9379e-01
 2.153e+00 6.1144e-01 [ 6.1144e-01 ] 3.8856e-01
 2.267e+00 6.1475e-01 [ 6.1475e-01 ] 3.8525e-01
 2.380e+00 6.1656e-01 [ 6.1656e-01 ] 3.8344e-01
 2.493e+00 6.1724e-01 [ 6.1724e-01 ] 3.8276e-01
 2.607e+00 6.1707e-01 [ 6.1707e-01 ] 3.8293e-01
 2.720e+00 6.1628e-01 [ 6.1628e-01 ] 3.8372e-01
 2.833e+00 6.1504e-01 [ 6.1504e-01 ] 3.8496e-01
 2.947e+00 6.1348e-01 [ 6.1348e-01 ] 3.8652e-01
 3.060e+00 6.1172e-01 [ 6.1172e-01 ] 3.8828e-01
 3.173e+00 6.0983e-01 [ 6.0983e-01 ] 3.9017e-01
 3.287e+00 6.0788e-01 [ 6.0788e-01 ] 3.9212e-01
 3.400e+00 6.0590e-01 [ 6.0590e-01 ] 3.9410e-01
 3.513e+00 6.0393e-01 [ 6.0393e-01 ] 3.9607e-01
 3.627e+00 6.0200e-01 [ 6.0200e-01 ] 3.9800e-01
 3.740e+00 6.0013e-01 [ 6.0013e-01 ] 3.9987e-01
 3.853e+00 5.9832e-01 [ 5.9832e-01 ] 4.0168e-01
 3.967e+00 5.9660e-01 [ 5.9660e-01 ] 4.0340e-01
 4.080e+00 5.9495e-01 [ 5.9495e-01 ] 4.0505e-01
 4.193e+00 5.9339e-01 [ 5.9339e-01 ] 4.0661e-01
 4.307e+00 5.9191e-01 [ 5.9191e-01 ] 4.0809e-01
 4.420e+00 5.9052e-01 [ 5.9052e-01 ] 4.0948e-01
 4.533e+00 5.8922e-01 [ 5.8922e-01 ] 4.1078e-01
 4.647e+00 5.8799e-01 [ 5.8799e-01 ] 4.1201e-01
 4.760e+00 5.8684e-01 [ 5.8684e-01 ] 4.1316e-01
 4.873e+00 5.8576e-01 [ 5.8576e-01 ] 4.1424e-01
 4.987e+00 5.8476e-01 [ 5.8476e-01 ] 4.1524e-01
 5.100e+00 5.8382e-01 [ 5.8382e-01 ] 4.1618e-01
 5.213e+00 5.8294e-01 [ 5.8294e-01 ] 4.1706e-01
 5.327e+00 5.8212e-01 [ 5.8212e-01 ] 4.1788e-01
 5.440e+00 5.8136e-01 [ 5.8136e-01 ] 4.1864e-01
 5.553e+00 5.8064e-01 [ 5.8064e-01 ] 4.1936e-01
 5.667e+00 5.7997e-01 [ 5.7997e-01 ] 4.2003e-01
 5.780e+00 5.7934e-01 [ 5.7934e-01 ] 4.2066e-01
 5.893e+00 5.7875e-01 [ 5.7875e-01 ] 4.2125e-01
 6.007e+00 5.7819e-01 [ 5.7819e-01 ] 4.2181e-01
 6.120e+00 5.7766e-01 [ 5.7766e-01 ] 4.2234e-01
 6.233e+00 5.7717e-01 [ 5.7717e-01 ] 4.2283e-01
 6.347e+00 5.7669e-01 [ 5.7669e-01 ] 4.2331e-01
 6.460e+00 5.7624e-01 [ 5.7624e-01 ] 4.2376e-01
 6.573e+00 5.7582e-01 [ 5.7582e-01 ] 4.2418e-01
 6.687e+00 5.7541e-01 [ 5.7541e-01 ] 4.2459e-01
 6.800e+00 5.7501e-01 [ 5.7501e-01 ] 4.2499e-01
 6.913e+00 5.7463e-01 [ 5.7463e-01 ] 4.2537e-01
 7.027e+00 5.7426e-01 [ 5.7426e-01 ] 4.2574e-01
 7.140e+00 5.7390e-01 [ 5.7390e-01 ] 4.2610e-01
 7.253e+00 5.7356e-01 [ 5.7356e-01 ] 4.2644e-01
 7.367e+00 5.7322e-01 [ 5.7322e-01 ] 4.2678e-01
 7.480e+00 5.7288e-01 [ 5.7288e-01 ] 4.2712e-01
 7.593e+00 5.7255e-01 [ 5.7255e-01 ] 4.2745e-01
 7.707e+00 5.7223e-01 [ 5.7223e-01 ] 4.2777e-01
 7.820e+00 5.7191e-01 [ 5.7191e-01 ] 4.2809e-01
 7.933e+00 5.7159e-01 [ 5.7159e-01 ] 4.2841e-01
 8.047e+00 5.7127e-01 [ 5.7127e-01 ] 4.2873e-01
 8.160e+00 5.7096e-01 [ 5.7096e-01 ] 4.2904e-01
 8.273e+00 5.7064e-01 [ 5.7064e-01 ] 4.2936e-01
 8.387e+00 5.7033e-01 [ 5.7033e-01 ] 4.2967e-01
 8.500e+00 5.7002e-01 [ 5.7002e-01 ] 4.2998e-01
 8.613e+00 5.6970e-01 [ 5.6970e-01 ] 4.3030e-01
 8.727e+00 5.6938e-01 [ 5.6938e-01 ] 4.3062e-01
 8.840e+00 5.6907e-01 [ 5.6907e-01 ] 4.3093e-01
 8.953e+00 5.6875e-01 [ 5.6875e-01 ] 4.3125e-01
 9.067e+00 5.6843e-01 [ 5.6843e-01 ] 4.3157e-01
 9.180e+00 5.6810e-01 [ 5.6810e-01 ] 4.3190e-01
 9.293e+00 5.6778e-01 [ 5.6778e-01 ] 4.3222e-01
 9.407e+00 5.6745e-01 [ 5.6745e-01 ] 4.3255e-01
 9.520e+00 5.6712e-01 [ 5.6712e-01 ] 4.3288e-01
 9.633e+00 5.6679e-01 [ 5.6679e-01 ] 4.3322e-01
 9.747e+00 5.6645e-01 [ 5.6645e-01 ] 4.3355e-01
 9.860e+00 5.6611e-01 [ 5.6611e-01 ] 4.3389e-01
 9.973e+00 5.6576e-01 [ 5.6576e-01 ] 4.3424e-01
 1.009e+01 5.6542e-01 [ 5.6542e-01 ] 4.3458e-01
 1.020e+01 5.6507e-01 [ 5.6507e-01 ] 4.3493e-01
 1.031e+01 5.6472e-01 [ 5.6472e-01 ] 4.3528e-01
 1.043e+01 5.6436e-01 [ 5.6436e-01 ] 4.3564e-01
 1.054e+01 5.6400e-01 [ 5.6400e-01 ] 4.3600e-01
 1.065e+01 5.6363e-01 [ 5.6363e-01 ] 4.3637e-01
 1.077e+01 5.6327e-01 [ 5.6327e-01 ] 4.3673e-01
 1.088e+01 5.6289e-01 [ 5.6289e-01 ] 4.3711e-01
 1.099e+01 5.6252e-01 [ 5.6252e-01 ] 4.3748e-01
 1.111e+01 5.6214e-01 [ 5.6214e-01 ] 4.3786e-01
 1.122e+01 5.6176e-01 [ 5.6176e-01 ] 4.3824e-01
 1.133e+01 5.6137e-01 [ 5.6137e-01 ] 4.3863e-01
 1.145e+01 5.6098e-01 [ 5.6098e-01 ] 4.3902e-01
 1.156e+01 5.6059e-01 [ 5.6059e-01 ] 4.3941e-01
 1.167e+01 5.6019e-01 [ 5.6019e-01 ] 4.3981e-01
 1.179e+01 5.5979e-01 [ 5.5979e-01 ] 4.4021e-01
 1.190e+01 5.5938e-01 [ 5.5938e-01 ] 4.4062e-01
 1.201e+01 5.5897e-01 [ 5.5897e-01 ] 4.4103e-01
 1.213e+01 5.5855e-01 [ 5.5855e-01 ] 4.4145e-01
 1.224e+01 5.5813e-01 [ 5.5813e-01 ] 4.4187e-01
 1.235e+01 5.5771e-01 [ 5.5771e-01 ] 4.4229e-01
 1.247e+01 5.5729e-01 [ 5.5729e-01 ] 4.4272e-01
 1.258e+01 5.5685e-01 [ 5.5685e-01 ] 4.4315e-01
 1.269e+01 5.5642e-01 [ 5.5642e-01 ] 4.4358e-01
 1.281e+01 5.5598e-01 [ 5.5598e-01 ] 4.4402e-01
 1.292e+01 5.5553e-01 [ 5.5553e-01 ] 4.4447e-01
 1.303e+01 5.5509e-01 [ 5.5509e-01 ] 4.4491e-01
 1.315e+01 5.5463e-01 [ 5.5463e-01 ] 4.4537e-01
 1.326e+01 5.5418e-01 [ 5.5418e-01 ] 4.4582e-01
 1.337e+01 5.5371e-01 [ 5.5371e-01 ] 4.4629e-01
 1.349e+01 5.5325e-01 [ 5.5325e-01 ] 4.4675e-01
 1.360e+01 5.5278e-01 [ 5.5278e-01 ] 4.4722e-01
 1.371e+01 5.5230e-01 [ 5.5230e-01 ] 4.4770e-01
 1.383e+01 5.5182e-01 [ 5.5182e-01 ] 4.4818e-01
 1.394e+01 5.5134e-01 [ 5.5134e-01 ] 4.4866e-01
 1.405e+01 5.5085e-01 [ 5.5085e-01 ] 4.4915e-01
 1.417e+01 5.5036e-01 [ 5.5036e-01 ] 4.4964e-01
 1.428e+01 5.4986e-01 [ 5.4986e-01 ] 4.5014e-01
 1.439e+01 5.4936e-01 [ 5.4936e-01 ] 4.5064e-01
 1.451e+01 5.4885e-01 [ 5.4885e-01 ] 4.5115e-01
 1.462e+01 5.4834e-01 [ 5.4834e-01 ] 4.5166e-01
 1.473e+01 5.4782e-01 [ 5.4782e-01 ] 4.5218e-01
 1.485e+01 5.4730e-01 [ 5.4730e-01 ] 4.5270e-01
 1.496e+01 5.4677e-01 [ 5.4677e-01 ] 4.5323e-01
 1.507e+01 5.4624e-01 [ 5.4624e-01 ] 4.5376e-01
 1.519e+01 5.4570e-01 [ 5.4570e-01 ] 4.5430e-01
 1.530e+01 5.4516e-01 [ 5.4516e-01 ] 4.5484e-01
 1.541e+01 5.4461e-01 [ 5.4461e-01 ] 4.5539e-01
 1.553e+01 5.4406e-01 [ 5.4406e-01 ] 4.5594e-01
 1.564e+01 5.4350e-01 [ 5.4350e-01 ] 4.5650e-01
 1.575e+01 5.4294e-01 [ 5.4294e-01 ] 4.5706e-01
 1.587e+01 5.4237e-01 [ 5.4237e-01 ] 4.5763e-01
 1.598e+01 5.4180e-01 [ 5.4180e-01 ] 4.5820e-01
 1.609e+01 5.4121e-01 [ 5.4121e-01 ] 4.5879e-01
 1.621e+01 5.4063e-01 [ 5.4063e-01 ] 4.5937e-01
 1.632e+01 5.4003e-01 [ 5.4003e-01 ] 4.5997e-01
 1.643e+01 5.3943e-01 [ 5.3943e-01 ] 4.6057e-01
 1.655e+01 5.3883e-01 [ 5.3883e-01 ] 4.6117e-01
 1.666e+01 5.3821e-01 [ 5.3821e-01 ] 4.6179e-01
 1.677e+01 5.3759e-01 [ 5.3759e-01 ] 4.6241e-01
 1.689e+01 5.3696e-01 [ 5.3696e-01 ] 4.6304e-01
 1.700e+01 5.3632e-01 [ 5.3632e-01 ] 4.6368e-01
 1.711e+01 5.3567e-01 [ 5.3567e-01 ] 4.6433e-01
 1.723e+01 5.3502e-01 [ 5.3502e-01 ] 4.6498e-01
 1.734e+01 5.3435e-01 [ 5.3435e-01 ] 4.6565e-01
 1.745e+01 5.3367e-01 [ 5.3367e-01 ] 4.6633e-01
 1.757e+01 5.3299e-01 [ 5.3299e-01 ] 4.6701e-01
 1.768e+01 5.3229e-01 [ 5.3229e-01 ] 4.6771e-01
 1.779e+01 5.3158e-01 [ 5.3158e-01 ] 4.6842e-01
 1.791e+01 5.3086e-01 [ 5.3086e-01 ] 4.6914e-01
 1.802e+01 5.3012e-01 [ 5.3012e-01 ] 4.6988e-01
 1.813e+01 5.2937e-01 [ 5.2937e-01 ] 4.7063e-01
 1.825e+01 5.2861e-01 [ 5.2861e-01 ] 4.7139e-01
 1.836e+01 5.2784e-01 [ 5.2783e-01 ] 4.7216e-01
 1.847e+01 5.2704e-01 [ 5.2704e-01 ] 4.7296e-01
 1.859e+01 5.2624e-01 [ 5.2624e-01 ] 4.7376e-01
 1.870e+01 5.2542e-01 [ 5.2542e-01 ] 4.7458e-01
 1.881e+01 5.2458e-01 [ 5.2458e-01 ] 4.7542e-01
 1.893e+01 5.2373e-01 [ 5.2373e-01 ] 4.7627e-01
 1.904e+01 5.2286e-01 [ 5.2286e-01 ] 4.7714e-01
 1.915e+01 5.2198e-01 [ 5.2198e-01 ] 4.7802e-01
 1.927e+01 5.2109e-01 [ 5.2109e-01 ] 4.7891e-01
 1.938e+01 5.2019e-01 [ 5.2019e-01 ] 4.7981e-01
 1.949e+01 5.1927e-01 [ 5.1927e-01 ] 4.8073e-01
 1.961e+01 5.1835e-01 [ 5.1835e-01 ] 4.8165e-01
 1.972e+01 5.1742e-01 [ 5.1741e-01 ] 4.8258e-01
 1.983e+01 5.1648e-01 [ 5.1648e-01 ] 4.8352e-01
 1.995e+01 5.1555e-01 [ 5.1555e-01 ] 4.8445e-01
 2.006e+01 5.1461e-01 [ 5.1461e-01 ] 4.8539e-01
 2.017e+01 5.1369e-01 [ 5.1369e-01 ] 4.8631e-01
 2.029e+01 5.1278e-01 [ 5.1278e-01 ] 4.8722e-01
 2.040e+01 5.1188e-01 [ 5.1188e-01 ] 4.8812e-01
 2.051e+01 5.1101e-01 [ 5.1101e-01 ] 4.8899e-01
 2.063e+01 5.1017e-01 [ 5.1017e-01 ] 4.8983e-01
 2.074e+01 5.0937e-01 [ 5.0936e-01 ] 4.9063e-01
 2.085e+01 5.0860e-01 [ 5.0860e-01 ] 4.9140e-01
 2.097e+01 5.0790e-01 [ 5.0789e-01 ] 4.9210e-01
 2.108e+01 5.0724e-01 [ 5.0724e-01 ] 4.9276e-01
 2.119e+01 5.0666e-01 [ 5.0666e-01 ] 4.9334e-01
 2.131e+01 5.0615e-01 [ 5.0615e-01 ] 4.9385e-01
 2.142e+01 5.0573e-01 [ 5.0573e-01 ] 4.9427e-01
 2.153e+01 5.0540e-01 [ 5.0540e-01 ] 4.9460e-01
 2.165e+01 5.0517e-01 [ 5.0516e-01 ] 4.9483e-01
 2.176e+01 5.0505e-01 [ 5.0504e-01 ] 4.9495e-01
 2.187e+01 5.0504e-01 [ 5.0503e-01 ] 4.9496e-01
 2.199e+01 5.0514e-01 [ 5.0514e-01 ] 4.9486e-01
 2.210e+01 5.0538e-01 [ 5.0537e-01 ] 4.9462e-01
