 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 1.133e-01 3.0429e-03 3.0429e-03 [ 2.8454e-03 3.9610e-05 2.7588e-05 1.0111e-04 9.8878e-06 5.5533e-06 6.2583e-06 7.4120e-06 ] 0.0000e+00 [ 0.0000e+00 ] 9.9696e-01
 2.267e-01 5.6756e-03 5.6756e-03 [ 4.8957e-03 1.5686e-04 1.0880e-04 3.9982e-04 3.9369e-05 2.2059e-05 2.4793e-05 2.8219e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.9432e-01
 3.400e-01 8.2210e-03 8.2210e-03 [ 6.5011e-03 3.4688e-04 2.3898e-04 8.8217e-04 8.7855e-05 4.9035e-05 5.4862e-05 6.0098e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.9178e-01
 4.533e-01 1.0713e-02 1.0713e-02 [ 7.7402e-03 6.0150e-04 4.1053e-04 1.5254e-03 1.5431e-04 8.5654e-05 9.5227e-05 1.0062e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8929e-01
 5.667e-01 1.3178e-02 1.3178e-02 [ 8.6963e-03 9.0964e-04 6.1359e-04 2.2993e-03 2.3726e-04 1.3077e-04 1.4421e-04 1.4734e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8682e-01
 6.800e-01 1.5603e-02 1.5603e-02 [ 9.4236e-03 1.2580e-03 8.3682e-04 3.1688e-03 3.3477e-04 1.8296e-04 1.9981e-04 1.9785e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8440e-01
 7.933e-01 1.7949e-02 1.7949e-02 [ 9.9584e-03 1.6317e-03 1.0684e-03 4.0957e-03 4.4456e-04 2.4060e-04 2.5981e-04 2.4990e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8205e-01
 9.067e-01 2.0170e-02 2.0170e-02 [ 1.0326e-02 2.0158e-03 1.2972e-03 5.0423e-03 5.6403e-04 3.0193e-04 3.2193e-04 3.0147e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7983e-01
 1.020e+00 2.2216e-02 2.2216e-02 [ 1.0544e-02 2.3956e-03 1.5130e-03 5.9730e-03 6.9036e-04 3.6517e-04 3.8397e-04 3.5081e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7778e-01
