 0.000e+00 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 1.133e-01 5.2117e-02 [ 5.2117e-02 ] 9.4788e-01
 2.267e-01 9.7885e-02 [ 9.7885e-02 ] 9.0211e-01
 3.400e-01 1.3760e-01 [ 1.3760e-01 ] 8.6240e-01
 4.533e-01 1.7268e-01 [ 1.7268e-01 ] 8.2732e-01
 5.667e-01 2.0375e-01 [ 2.0375e-01 ] 7.9624e-01
 6.800e-01 2.3128e-01 [ 2.3128e-01 ] 7.6872e-01
 7.933e-01 2.5559e-01 [ 2.5559e-01 ] 7.4441e-01
 9.067e-01 2.7694e-01 [ 2.7694e-01 ] 7.2306e-01
 1.020e+00 2.9556e-01 [ 2.9556e-01 ] 7.0444e-01
 1.133e+00 3.1167e-01 [ 3.1167e-01 ] 6.8833e-01
 1.247e+00 3.2550e-01 [ 3.2550e-01 ] 6.7450e-01
 1.360e+00 3.3726e-01 [ 3.3726e-01 ] 6.6274e-01
 1.473e+00 3.4715e-01 [ 3.4715e-01 ] 6.5285e-01
 1.587e+00 3.5540e-01 [ 3.5540e-01 ] 6.4460e-01
 1.700e+00 3.6220e-01 [ 3.6220e-01 ] 6.3780e-01
 1.813e+00 3.6773e-01 [ 3.6773e-01 ] 6.3227e-01
 1.927e+00 3.7216e-01 [ 3.7216e-01 ] 6.2784e-01
 2.040e+00 3.7565e-01 [ 3.7565e-01 ] 6.2435e-01
 2.153e+00 3.7833e-01 [ 3.7833e-01 ] 6.2167e-01
 2.267e+00 3.8034e-01 [ 3.8034e-01 ] 6.1966e-01
 2.380e+00 3.8177e-01 [ 3.8177e-01 ] 6.1823e-01
 2.493e+00 3.8273e-01 [ 3.8273e-01 ] 6.1727e-01
 2.607e+00 3.8329e-01 [ 3.8329e-01 ] 6.1671e-01
 2.720e+00 3.8353e-01 [ 3.8353e-01 ] 6.1647e-01
 2.833e+00 3.8350e-01 [ 3.8350e-01 ] 6.1650e-01
 2.947e+00 3.8326e-01 [ 3.8326e-01 ] 6.1674e-01
 3.060e+00 3.8285e-01 [ 3.8285e-01 ] 6.1715e-01
 3.173e+00 3.8230e-01 [ 3.8230e-01 ] 6.1769e-01
 3.287e+00 3.8166e-01 [ 3.8166e-01 ] 6.1834e-01
 3.400e+00 3.8094e-01 [ 3.8094e-01 ] 6.1906e-01
 3.513e+00 3.8016e-01 [ 3.8016e-01 ] 6.1984e-01
 3.627e+00 3.7935e-01 [ 3.7935e-01 ] 6.2065e-01
 3.740e+00 3.7851e-01 [ 3.7851e-01 ] 6.2149e-01
 3.853e+00 3.7766e-01 [ 3.7766e-01 ] 6.2234e-01
 3.967e+00 3.7681e-01 [ 3.7681e-01 ] 6.2318e-01
 4.080e+00 3.7597e-01 [ 3.7597e-01 ] 6.2403e-01
 4.193e+00 3.7515e-01 [ 3.7515e-01 ] 6.2485e-01
 4.307e+00 3.7434e-01 [ 3.7434e-01 ] 6.2566e-01
 4.420e+00 3.7355e-01 [ 3.7355e-01 ] 6.2645e-01
 4.533e+00 3.7279e-01 [ 3.7279e-01 ] 6.2721e-01
