 0.000e+00 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 1.133e-01 5.2117e-02 [ 5.2117e-02 ] 9.4788e-01
 2.267e-01 9.7739e-02 [ 9.7739e-02 ] 9.0226e-01
 3.400e-01 1.3733e-01 [ 1.3733e-01 ] 8.6267e-01
 4.533e-01 1.7226e-01 [ 1.7226e-01 ] 8.2774e-01
 5.667e-01 2.0319e-01 [ 2.0319e-01 ] 7.9681e-01
 6.800e-01 2.3059e-01 [ 2.3059e-01 ] 7.6941e-01
 7.933e-01 2.5478e-01 [ 2.5478e-01 ] 7.4522e-01
 9.067e-01 2.7603e-01 [ 2.7603e-01 ] 7.2397e-01
 1.020e+00 2.9457e-01 [ 2.9457e-01 ] 7.0543e-01
 1.133e+00 3.1062e-01 [ 3.1062e-01 ] 6.8938e-01
 1.247e+00 3.2440e-01 [ 3.2440e-01 ] 6.7560e-01
 1.360e+00 3.3613e-01 [ 3.3613e-01 ] 6.6387e-01
 1.473e+00 3.4601e-01 [ 3.4601e-01 ] 6.5399e-01
 1.587e+00 3.5425e-01 [ 3.5425e-01 ] 6.4575e-01
 1.700e+00 3.6104e-01 [ 3.6104e-01 ] 6.3896e-01
 1.813e+00 3.6657e-01 [ 3.6657e-01 ] 6.3343e-01
 1.927e+00 3.7101e-01 [ 3.7101e-01 ] 6.2899e-01
 2.040e+00 3.7451e-01 [ 3.7451e-01 ] 6.2549e-01
 2.153e+00 3.7720e-01 [ 3.7720e-01 ] 6.2280e-01
 2.267e+00 3.7922e-01 [ 3.7922e-01 ] 6.2078e-01
 2.380e+00 3.8067e-01 [ 3.8067e-01 ] 6.1933e-01
 2.493e+00 3.8164e-01 [ 3.8164e-01 ] 6.1836e-01
 2.607e+00 3.8221e-01 [ 3.8221e-01 ] 6.1779e-01
 2.720e+00 3.8246e-01 [ 3.8246e-01 ] 6.1755e-01
 2.833e+00 3.8244e-01 [ 3.8244e-01 ] 6.1756e-01
 2.947e+00 3.8220e-01 [ 3.8220e-01 ] 6.1780e-01
 3.060e+00 3.8180e-01 [ 3.8180e-01 ] 6.1820e-01
 3.173e+00 3.8126e-01 [ 3.8126e-01 ] 6.1874e-01
 3.287e+00 3.8062e-01 [ 3.8062e-01 ] 6.1938e-01
 3.400e+00 3.7990e-01 [ 3.7990e-01 ] 6.2010e-01
 3.513e+00 3.7913e-01 [ 3.7913e-01 ] 6.2087e-01
 3.627e+00 3.7831e-01 [ 3.7831e-01 ] 6.2169e-01
 3.740e+00 3.7748e-01 [ 3.7748e-01 ] 6.2252e-01
 3.853e+00 3.7663e-01 [ 3.7663e-01 ] 6.2337e-01
 3.967e+00 3.7579e-01 [ 3.7579e-01 ] 6.2421e-01
 4.080e+00 3.7495e-01 [ 3.7495e-01 ] 6.2505e-01
 4.193e+00 3.7412e-01 [ 3.7412e-01 ] 6.2588e-01
 4.307e+00 3.7331e-01 [ 3.7331e-01 ] 6.2669e-01
 4.420e+00 3.7252e-01 [ 3.7252e-01 ] 6.2748e-01
 4.533e+00 3.7176e-01 [ 3.7176e-01 ] 6.2824e-01
