 0.000e+00 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 1.133e-01 4.2718e-02 [ 4.2718e-02 ] 9.5728e-01
 2.267e-01 9.6325e-02 [ 9.6325e-02 ] 9.0367e-01
 3.400e-01 1.5258e-01 [ 1.5258e-01 ] 8.4743e-01
 4.533e-01 2.2907e-01 [ 2.2907e-01 ] 7.7093e-01
 5.667e-01 3.3401e-01 [ 3.3401e-01 ] 6.6599e-01
 6.800e-01 4.6757e-01 [ 4.6757e-01 ] 5.3243e-01
 7.933e-01 6.1444e-01 [ 6.1444e-01 ] 3.8556e-01
 9.067e-01 7.4482e-01 [ 7.4482e-01 ] 2.5518e-01
 1.020e+00 8.3372e-01 [ 8.3372e-01 ] 1.6628e-01
 1.133e+00 8.8036e-01 [ 8.8036e-01 ] 1.1964e-01
 1.247e+00 9.0039e-01 [ 9.0039e-01 ] 9.9607e-02
 1.360e+00 9.0790e-01 [ 9.0790e-01 ] 9.2101e-02
 1.473e+00 9.1032e-01 [ 9.1032e-01 ] 8.9676e-02
 1.587e+00 9.1082e-01 [ 9.1082e-01 ] 8.9176e-02
 1.700e+00 9.1063e-01 [ 9.1063e-01 ] 8.9371e-02
 1.813e+00 9.1020e-01 [ 9.1020e-01 ] 8.9799e-02
 1.927e+00 9.0971e-01 [ 9.0971e-01 ] 9.0287e-02
 2.040e+00 9.0923e-01 [ 9.0923e-01 ] 9.0771e-02
 2.153e+00 9.0877e-01 [ 9.0877e-01 ] 9.1232e-02
 2.267e+00 9.0834e-01 [ 9.0834e-01 ] 9.1660e-02
 2.380e+00 9.0794e-01 [ 9.0794e-01 ] 9.2056e-02
 2.493e+00 9.0758e-01 [ 9.0758e-01 ] 9.2421e-02
 2.607e+00 9.0724e-01 [ 9.0724e-01 ] 9.2756e-02
 2.720e+00 9.0694e-01 [ 9.0694e-01 ] 9.3065e-02
 2.833e+00 9.0665e-01 [ 9.0665e-01 ] 9.3348e-02
 2.947e+00 9.0639e-01 [ 9.0639e-01 ] 9.3609e-02
 3.060e+00 9.0615e-01 [ 9.0615e-01 ] 9.3848e-02
 3.173e+00 9.0593e-01 [ 9.0593e-01 ] 9.4068e-02
 3.287e+00 9.0573e-01 [ 9.0573e-01 ] 9.4270e-02
 3.400e+00 9.0554e-01 [ 9.0554e-01 ] 9.4456e-02
 3.513e+00 9.0537e-01 [ 9.0537e-01 ] 9.4627e-02
 3.627e+00 9.0522e-01 [ 9.0522e-01 ] 9.4785e-02
 3.740e+00 9.0507e-01 [ 9.0507e-01 ] 9.4930e-02
 3.853e+00 9.0494e-01 [ 9.0494e-01 ] 9.5065e-02
 3.967e+00 9.0481e-01 [ 9.0481e-01 ] 9.5188e-02
 4.080e+00 9.0470e-01 [ 9.0470e-01 ] 9.5304e-02
 4.193e+00 9.0459e-01 [ 9.0459e-01 ] 9.5410e-02
 4.307e+00 9.0449e-01 [ 9.0449e-01 ] 9.5510e-02
 4.420e+00 9.0440e-01 [ 9.0440e-01 ] 9.5602e-02
 4.533e+00 9.0431e-01 [ 9.0431e-01 ] 9.5688e-02
 4.647e+00 9.0423e-01 [ 9.0423e-01 ] 9.5770e-02
 4.760e+00 9.0415e-01 [ 9.0415e-01 ] 9.5845e-02
 4.873e+00 9.0408e-01 [ 9.0408e-01 ] 9.5916e-02
 4.987e+00 9.0402e-01 [ 9.0402e-01 ] 9.5983e-02
 5.100e+00 9.0395e-01 [ 9.0395e-01 ] 9.6047e-02
 5.213e+00 9.0389e-01 [ 9.0389e-01 ] 9.6107e-02
 5.327e+00 9.0384e-01 [ 9.0384e-01 ] 9.6165e-02
 5.440e+00 9.0378e-01 [ 9.0378e-01 ] 9.6220e-02
 5.553e+00 9.0373e-01 [ 9.0373e-01 ] 9.6272e-02
 5.667e+00 9.0368e-01 [ 9.0368e-01 ] 9.6323e-02
 5.780e+00 9.0363e-01 [ 9.0363e-01 ] 9.6371e-02
 5.893e+00 9.0358e-01 [ 9.0358e-01 ] 9.6418e-02
 6.007e+00 9.0354e-01 [ 9.0354e-01 ] 9.6464e-02
 6.120e+00 9.0349e-01 [ 9.0349e-01 ] 9.6508e-02
 6.233e+00 9.0345e-01 [ 9.0345e-01 ] 9.6551e-02
 6.347e+00 9.0341e-01 [ 9.0341e-01 ] 9.6593e-02
 6.460e+00 9.0337e-01 [ 9.0337e-01 ] 9.6634e-02
 6.573e+00 9.0333e-01 [ 9.0333e-01 ] 9.6675e-02
 6.687e+00 9.0328e-01 [ 9.0328e-01 ] 9.6715e-02
 6.800e+00 9.0325e-01 [ 9.0325e-01 ] 9.6754e-02
 6.913e+00 9.0321e-01 [ 9.0321e-01 ] 9.6794e-02
 7.027e+00 9.0317e-01 [ 9.0317e-01 ] 9.6833e-02
 7.140e+00 9.0313e-01 [ 9.0313e-01 ] 9.6871e-02
 7.253e+00 9.0309e-01 [ 9.0309e-01 ] 9.6909e-02
 7.367e+00 9.0305e-01 [ 9.0305e-01 ] 9.6947e-02
 7.480e+00 9.0302e-01 [ 9.0302e-01 ] 9.6985e-02
 7.593e+00 9.0298e-01 [ 9.0298e-01 ] 9.7023e-02
 7.707e+00 9.0294e-01 [ 9.0294e-01 ] 9.7060e-02
 7.820e+00 9.0290e-01 [ 9.0290e-01 ] 9.7098e-02
 7.933e+00 9.0286e-01 [ 9.0286e-01 ] 9.7136e-02
 8.047e+00 9.0283e-01 [ 9.0283e-01 ] 9.7174e-02
 8.160e+00 9.0279e-01 [ 9.0279e-01 ] 9.7212e-02
 8.273e+00 9.0275e-01 [ 9.0275e-01 ] 9.7251e-02
 8.387e+00 9.0271e-01 [ 9.0271e-01 ] 9.7289e-02
 8.500e+00 9.0267e-01 [ 9.0267e-01 ] 9.7327e-02
 8.613e+00 9.0263e-01 [ 9.0263e-01 ] 9.7366e-02
 8.727e+00 9.0260e-01 [ 9.0260e-01 ] 9.7404e-02
 8.840e+00 9.0256e-01 [ 9.0256e-01 ] 9.7443e-02
 8.953e+00 9.0252e-01 [ 9.0252e-01 ] 9.7482e-02
 9.067e+00 9.0248e-01 [ 9.0248e-01 ] 9.7520e-02
 9.180e+00 9.0244e-01 [ 9.0244e-01 ] 9.7560e-02
 9.293e+00 9.0240e-01 [ 9.0240e-01 ] 9.7599e-02
 9.407e+00 9.0236e-01 [ 9.0236e-01 ] 9.7638e-02
 9.520e+00 9.0232e-01 [ 9.0232e-01 ] 9.7677e-02
